"","Gene","U_l1","adP.value","Selection"
"87","TP73-AS1",-0.00086038059000772,0.811623159188601,FALSE
"88","SMIM1",-0.000796550745463586,0.825364050277372,FALSE
"89","LRRC47",0.000482304783608678,0.893716960079094,FALSE
"90","CEP104",-0.000796550745463586,0.825364050277372,FALSE
"91","DFFB",-0.000796550745463586,0.825364050277372,FALSE
"92","C1orf174",-0.000846862282768511,0.814528609705046,FALSE
"93","LINC01134",-0.000796550745463586,0.825364050277372,FALSE
"94","LINC01346",-0.000796550745463586,0.825364050277372,FALSE
"95","LINC01777",-0.000846862282768511,0.814528609705046,FALSE
"96","AJAP1",0.00209402069368601,0.561873392220756,FALSE
"97",NA,0.123919586845724,3.13091077892734e-258,TRUE
"98","MIR4689",-0.00128766419891133,0.72132113443727,FALSE
"99","KCNAB2",-0.000348476488839819,0.923098947094011,FALSE
