"","Gene","U_l1","adP.value","Selection"
"191","MFN2",0.0603366288786912,8.45745529317824e-40,TRUE
"192","MIIP",-0.0477351973703438,1.53905196239419e-25,TRUE
"193","MIR6729",-9.37561758950273e-05,0.983632087961902,FALSE
"194","TNFRSF8",0.000135099928170239,0.976416094505208,FALSE
"195","MIR7846",0.0393142867667946,7.78700644927184e-18,TRUE
"196","TNFRSF1B",-0.00122324425758186,0.78895463129119,FALSE
"197","MIR4632",0.00411959222592853,0.367353092994635,FALSE
"198","VPS13D",-0.00272753018797839,0.55061838964635,FALSE
"199","MIR6730",-0.00111691332953453,0.806920138662845,FALSE
"200","DHRS3",-0.000249281911848717,0.956498993809901,FALSE
"201","AADACL4",0.00098763748260352,0.828899483671183,FALSE
"202","AADACL3",-9.37561758950273e-05,0.983632087961902,FALSE
"203","HNRNPCL2",-9.37561758950273e-05,0.983632087961902,FALSE
"204","PRAMEF18",-9.37561758950273e-05,0.983632087961902,FALSE
"205","PRAMEF5",-9.37561758950273e-05,0.983632087961902,FALSE
"206","PRAMEF14",-9.37561758950273e-05,0.983632087961902,FALSE
"207","PRAMEF20",-9.37561758950273e-05,0.983632087961902,FALSE
"208","LRRC38",-9.37561758950273e-05,0.983632087961902,FALSE
"209","PDPN",-0.00282667644754582,0.536226843646152,FALSE
"210","PRDM2",0.000688339188156182,0.880274484499204,FALSE
"211","KAZN",-0.00124598249815965,0.785126983575448,FALSE
"212","TMEM51-AS1",0.0149873063234032,0.0010399190992096,FALSE
"213","TMEM51",0.000467786431506876,0.918470718342499,FALSE
"214","C1orf195",0.000849149786105281,0.852594090665636,FALSE
"215","FHAD1",-0.00375407261304508,0.411384247857446,FALSE
"216","EFHD2",-0.00932798324025092,0.0412374909944401,FALSE
"217","CTRC",-0.000474753131239095,0.917260839966113,FALSE
"218","CELA2A",-9.37561758950273e-05,0.983632087961902,FALSE
"219","CELA2B",-9.37561758950273e-05,0.983632087961902,FALSE
"220","CASP9",0.0358965406743908,4.00337402367333e-15,TRUE
"221","DNAJC16",-9.37561758950273e-05,0.983632087961902,FALSE
"222","AGMAT",-9.37561758950273e-05,0.983632087961902,FALSE
"223","DDI2",0.00159470143253801,0.727126858128664,FALSE
"224","PLEKHM2",-9.37561758950273e-05,0.983632087961902,FALSE
"225","SLC25A34",0.00350104959465232,0.443620370919651,FALSE
"226","TMEM82",-9.37561758950273e-05,0.983632087961902,FALSE
"227","FBLIM1",-9.37561758950273e-05,0.983632087961902,FALSE
"228","UQCRHL",-9.37561758950273e-05,0.983632087961902,FALSE
"229","SPEN",0.0383800016755403,4.53182263342151e-17,TRUE
"230","FLJ37453",-0.00078161723188035,0.864198433277742,FALSE
"231","ZBTB17",0.0148513362988811,0.00115508386280291,FALSE
"232","SRARP",0.00100940585367221,0.825188553442883,FALSE
"233","CLCNKA",0.000262052103653464,0.954272909991107,FALSE
"234","HSPB7",-0.000777674743886318,0.864876815146088,FALSE
"235","CLCNKB",-0.00112491825620692,0.805563958410247,FALSE
"236","FAM131C",-9.37561758950273e-05,0.983632087961902,FALSE
"237","EPHA2",-9.37561758950273e-05,0.983632087961902,FALSE
"238","ARHGEF19",-0.00062609149592666,0.891030536374514,FALSE
"239","CPLANE2",0.00327220698612499,0.473979595905634,FALSE
"240","FBXO42",-0.000699348142696203,0.878374437412807,FALSE
"241","SZRD1",-0.00165907680342121,0.716577618878998,FALSE
"242","SPATA21",0.000571216362159556,0.900529377530619,FALSE
"243","NECAP2",0.00578685924559527,0.205416015020772,FALSE
"244","NBPF1",-0.000465357747138427,0.918892542593254,FALSE
"245","LOC105376805",-0.014724976357937,0.00127256718840939,FALSE
"246","MFAP2",-0.000306784682420573,0.946478109752622,FALSE
"247","ATP13A2",-0.000138268831281937,0.975863077400333,FALSE
"248","SDHB",0.000149478156575456,0.973906991130197,FALSE
"249","PADI2",-0.00042981099361172,0.925069005023704,FALSE
"250","PADI1",0.000355309470458286,0.938028317863246,FALSE
"251","PADI3",-0.000990772140918742,0.828364870073661,FALSE
"252","MIR3972",0.00981872473062714,0.0316726719395479,FALSE
"253","PADI4",-0.00187073673158206,0.682281666111996,FALSE
"254","PADI6",-9.37561758950273e-05,0.983632087961902,FALSE
"255","RCC2",-0.000175328642537448,0.969396563004039,FALSE
"256","ARHGEF10L",-0.00472655498233478,0.301015982959036,FALSE
"257","ACTL8",-0.000821415757326719,0.857356009497632,FALSE
"258","LINC01654",-0.000615708495039193,0.892826668640327,FALSE
"259","IGSF21",7.48204745348606e-05,0.986937541662439,FALSE
"260","KLHDC7A",0.000262052103653464,0.954272909991107,FALSE
"261","PAX7",0.00160237844247145,0.725866054920434,FALSE
"262","TAS1R2",-9.37561758950273e-05,0.983632087961902,FALSE
"263","MIR4695",0.000266051935122982,0.953575736922019,FALSE
"264","MIR1290",0.00321910868799253,0.481183612275766,FALSE
"265","ALDH4A1",-9.37561758950273e-05,0.983632087961902,FALSE
"266","IFFO2",-0.000632231148803755,0.889968713869329,FALSE
"267","UBR4",0.00091514782638723,0.841284153181047,FALSE
"268","EMC1-AS1",0.00119032560800117,0.794505015584538,FALSE
"269","MRTO4",-9.37561758950273e-05,0.983632087961902,FALSE
"270","EMC1",-9.37561758950273e-05,0.983632087961902,FALSE
"271","AKR7A3",-9.37561758950273e-05,0.983632087961902,FALSE
"272","AKR7A2",-9.37561758950273e-05,0.983632087961902,FALSE
"273","PQLC2",-0.000144442908299617,0.974785649749339,FALSE
"274","CAPZB",-0.0234635177744171,2.83272909985335e-07,TRUE
"275","MINOS1",-0.00385958966817985,0.398362603944514,FALSE
"276","MINOS1-NBL1",-9.37561758950273e-05,0.983632087961902,FALSE
"277","NBL1",-9.37561758950273e-05,0.983632087961902,FALSE
"278","HTR6",0.00247930130727644,0.58746260792643,FALSE
"279","TMCO4",-9.37561758950273e-05,0.983632087961902,FALSE
"280","RNF186",-9.37561758950273e-05,0.983632087961902,FALSE
"281","OTUD3",0.0196329108696746,1.73874837404072e-05,TRUE
"282","PLA2G2E",-0.000492588631826652,0.914164300882381,FALSE
"283","PLA2G2A",-9.37561758950273e-05,0.983632087961902,FALSE
"284","PLA2G5",-9.37561758950273e-05,0.983632087961902,FALSE
"285","PLA2G2D",0.00161996710698379,0.722980254520349,FALSE
"286","PLA2G2F",0.000262052103653464,0.954272909991107,FALSE
"287","PLA2G2C",-9.37561758950273e-05,0.983632087961902,FALSE
"288","UBXN10",-9.37561758950273e-05,0.983632087961902,FALSE
"289","UBXN10-AS1",-9.37561758950273e-05,0.983632087961902,FALSE
"290","VWA5B1",-9.37561758950273e-05,0.983632087961902,FALSE
"291","LINC01141",-9.37561758950273e-05,0.983632087961902,FALSE
"292","CAMK2N1",0.000172649675161978,0.96986394989742,FALSE
"293","MUL1",-9.37561758950273e-05,0.983632087961902,FALSE
"294","FAM43B",-9.37561758950273e-05,0.983632087961902,FALSE
"295","CDA",0.00608145786672507,0.183276300291193,FALSE
"296","PINK1",-0.00194816350463132,0.669893641398322,FALSE
"297","MIR6084",-9.37561758950273e-05,0.983632087961902,FALSE
"298","PINK1-AS",-9.37561758950273e-05,0.983632087961902,FALSE
"299","DDOST",-9.37561758950273e-05,0.983632087961902,FALSE
"300","KIF17",-0.00203206361168011,0.656570634285069,FALSE
"301","SH2D5",-0.00112491825620692,0.805563958410247,FALSE
"302","HP1BP3",0.00349364667754861,0.444584760130336,FALSE
"303","MIR1256",0.00057472491534576,0.899921608565729,FALSE
"304","EIF4G3",0.000711815513889828,0.876223526848075,FALSE
"305","LOC100506801",0.00206848641688856,0.650820343300608,FALSE
"306","ECE1",0.000685153954520998,0.880824356425437,FALSE
"307","NBPF3",-9.37561758950273e-05,0.983632087961902,FALSE
"308","ALPL",-0.00170738722690512,0.708696198204835,FALSE
"309","RAP1GAP",-0.000913122860799908,0.841630692919209,FALSE
"310","USP48",-0.000933200479840008,0.838196103371735,FALSE
"311","LDLRAD2",0.00263592734419941,0.564081762655187,FALSE
"312","HSPG2",-0.00124645602876701,0.785047326526939,FALSE
"313","CELA3B",-9.37561758950273e-05,0.983632087961902,FALSE
"314","CELA3A",0.00394124886530147,0.388457706735507,FALSE
"315","LINC00339",-0.000842780508770551,0.853687223811815,FALSE
"316","LINC01635",-0.00294007608825788,0.520001762275308,FALSE
"317","CDC42",-0.00629057074739223,0.168669206206726,FALSE
"318","WNT4",0.00124469511261469,0.785343558210495,FALSE
"319","MIR4418",-9.37561758950273e-05,0.983632087961902,FALSE
"320","ZBTB40",0.000870166244756638,0.848989140397979,FALSE
"321","EPHA8",-0.00150061035534906,0.742638630323511,FALSE
"322","MIR6127",0.00290233319525642,0.525373729367279,FALSE
"323","C1QA",-0.000766644692743657,0.866775277883232,FALSE
"324","C1QC",0.00255761544005464,0.575715962842048,FALSE
"325","C1QB",0.00197180827635234,0.666128192347322,FALSE
"326","EPHB2",0.00109967603075699,0.809842417195722,FALSE
"327","MIR4684",0.000262052103653464,0.954272909991107,FALSE
"328","MIR4253",0.00254669139985505,0.577347827706207,FALSE
"329","LACTBL1",-9.37561758950273e-05,0.983632087961902,FALSE
"330","TEX46",-9.37561758950273e-05,0.983632087961902,FALSE
"331","KDM1A",-0.000825165858156437,0.85671181145313,FALSE
"332","LUZP1",-0.000400724472931309,0.930126342288085,FALSE
"333","HTR1D",-9.37561758950273e-05,0.983632087961902,FALSE
"334","LINC01355",0.00507446104700328,0.266833008628345,FALSE
"335","HNRNPR",0.000357329413922744,0.937676722620642,FALSE
"336","ZNF436-AS1",-9.37561758950273e-05,0.983632087961902,FALSE
"337","ZNF436",-0.00335323059065573,0.463102040601915,FALSE
"338","TCEA3",0.00213874465352946,0.639786991149681,FALSE
"339","ASAP3",-9.37561758950273e-05,0.983632087961902,FALSE
"340","E2F2",0.000135099928170239,0.976416094505208,FALSE
"341","ID3",-0.011405956512595,0.0125661769348443,FALSE
"342","MDS2",-9.37561758950273e-05,0.983632087961902,FALSE
"343","RPL11",-9.37561758950273e-05,0.983632087961902,FALSE
"344","ELOA",-9.37561758950273e-05,0.983632087961902,FALSE
"345","ELOA-AS1",-9.37561758950273e-05,0.983632087961902,FALSE
"346","PITHD1",-9.37561758950273e-05,0.983632087961902,FALSE
"347","LYPLA2",-9.37561758950273e-05,0.983632087961902,FALSE
"348","GALE",-0.00204100025457909,0.655157850612448,FALSE
"349","HMGCL",-9.37561758950273e-05,0.983632087961902,FALSE
"350","FUCA1",-0.00526815049564669,0.24900555605439,FALSE
"351","CNR2",-0.00516444568985133,0.258444351944213,FALSE
"352","MIR378F",-9.37561758950273e-05,0.983632087961902,FALSE
"353","PNRC2",0.000626995988602725,0.890874096532319,FALSE
"354","SRSF10",-9.37561758950273e-05,0.983632087961902,FALSE
"355","MYOM3",-9.37561758950273e-05,0.983632087961902,FALSE
"356","IL22RA1",-9.37561758950273e-05,0.983632087961902,FALSE
"357","IFNLR1",-9.37561758950273e-05,0.983632087961902,FALSE
"358","LOC284632",-9.37561758950273e-05,0.983632087961902,FALSE
"359","GRHL3",-9.37561758950273e-05,0.983632087961902,FALSE
"360","NIPAL3",-9.37561758950273e-05,0.983632087961902,FALSE
"361","STPG1",0.000357329413922744,0.937676722620642,FALSE
"362","RCAN3",-9.37561758950273e-05,0.983632087961902,FALSE
"363","LOC100506985",-9.37561758950273e-05,0.983632087961902,FALSE
"364","NCMAP",-9.37561758950273e-05,0.983632087961902,FALSE
"365","SRRM1",0.00694981071367339,0.128323508225125,FALSE
"366","CLIC4",0.00115886470484059,0.799819355385504,FALSE
"367","MIR6731",0.0102390100399223,0.0250595444742785,FALSE
"368","RUNX3",-0.0010284130329282,0.821951521618324,FALSE
"369","MIR4425",-0.000121260918218533,0.978831321125498,FALSE
"370","SYF2",0.00498717472261711,0.275147277229055,FALSE
"371","RSRP1",0.00753904890991083,0.0990078964595329,FALSE
"372","RHD",-9.37561758950273e-05,0.983632087961902,FALSE
"373","TMEM50A",0.00127581170472921,0.780113558454512,FALSE
"374","RHCE",0.000691320922793185,0.879759795231448,FALSE
"375","MACO1",-0.000646717009742902,0.887464241503477,FALSE
"376","LDLRAP1",0.000884887001596676,0.846465965687674,FALSE
"377","MAN1C1",0.00543173824260499,0.234611215540418,FALSE
"378","SELENON",-0.010267754631162,0.0246545098634784,FALSE
"379","MTFR1L",-0.00412603806541831,0.366603934686056,FALSE
"380","LOC646471",-9.37561758950273e-05,0.983632087961902,FALSE
"381","AUNIP",0.0161945149540645,0.000394617468453594,FALSE
"382","PAQR7",-9.37561758950273e-05,0.983632087961902,FALSE
"383","MIR3917",-0.0165968687152308,0.00028156039232658,TRUE
"384","STMN1",0.000849149786105281,0.852594090665636,FALSE
"385","PAFAH2",0.000575781026653105,0.899738675206449,FALSE
"386","EXTL1",-0.00135497041282675,0.766854045923975,FALSE
"387","SLC30A2",0.0129317913145231,0.00465896838352458,FALSE
"388","TRIM63",0.000172649675161978,0.96986394989742,FALSE
"389","PDIK1L",-0.0018952793408313,0.678345457199687,FALSE
"390","FAM110D",0.00138467089104342,0.761896383354292,FALSE
"391","ZNF593",-0.015914399077112,0.000497009393293055,FALSE
"392","CNKSR1",-9.37561758950273e-05,0.983632087961902,FALSE
"393","CATSPER4",0.000135099928170239,0.976416094505208,FALSE
"394","CEP85",0.000509285598883758,0.911266609511974,FALSE
"395","SH3BGRL3",-0.00894791268367698,0.05023379535249,FALSE
"396","CD52",-0.003261692827052,0.475401361599567,FALSE
"397","UBXN11",-9.37561758950273e-05,0.983632087961902,FALSE
"398","CRYBG2",0.000357329413922744,0.937676722620642,FALSE
"399","ZNF683",-9.37561758950273e-05,0.983632087961902,FALSE
"400","LIN28A",0.00168765906371169,0.711910964660914,FALSE
"401","DHDDS",-9.37561758950273e-05,0.983632087961902,FALSE
"402","LOC101928324",-9.37561758950273e-05,0.983632087961902,FALSE
"403","HMGN2",0.00786584804963649,0.0852159648427158,FALSE
"404","RPS6KA1",0.00306108647506748,0.502971276436416,FALSE
"405","MIR1976",0.00291757165759731,0.523201417779835,FALSE
"406","ARID1A",-0.0017414182694949,0.703162937737293,FALSE
"407","PIGV",0.00211052495676412,0.644209221355282,FALSE
"408","ZDHHC18",-9.37561758950273e-05,0.983632087961902,FALSE
"409","SFN",0.0025894172800447,0.570977754843509,FALSE
"410","GPN2",-9.37561758950273e-05,0.983632087961902,FALSE
"411","GPATCH3",0.0020449999133161,0.654525948379246,FALSE
"412","NR0B2",0.00462337545718551,0.311691305480092,FALSE
"413","KDF1",4.16616994350104e-05,0.992726309337467,FALSE
"414","TRNP1",-0.00258413885432326,0.571762909725867,FALSE
"415","TENT5B",0.0107610132358267,0.0185372912939415,FALSE
"416","SLC9A1",-0.0242927822669089,1.06243828593768e-07,TRUE
"417","WDTC1",-0.000273772297448083,0.952230173971468,FALSE
"418","TMEM222",-0.00062609149592666,0.891030536374514,FALSE
"419","ACTG1P20",-9.37561758950273e-05,0.983632087961902,FALSE
"420","SYTL1",-9.37561758950273e-05,0.983632087961902,FALSE
"421","MAP3K6",0.000685153954520998,0.880824356425437,FALSE
"422","FCN3",-9.37561758950273e-05,0.983632087961902,FALSE
"423","CD164L2",-9.37561758950273e-05,0.983632087961902,FALSE
"424","GPR3",-0.000741011848580422,0.871190085136885,FALSE
"425","WASF2",0.00684986816017182,0.133905528801991,FALSE
"426","AHDC1",-0.000729906285160007,0.873104078539949,FALSE
"427","FGR",-0.0359546108590873,3.61712332073144e-15,TRUE
