"","Gene","U_l1","adP.value","Selection"
"50","MIB2",0.00149565085176093,0.540966660046915,FALSE
"51","MMP23B",8.27073422755533e-05,0.973031150002002,FALSE
"52","MMP23A",8.27073422755533e-05,0.973031150002002,FALSE
"53","CDK11B",8.27073422755533e-05,0.973031150002002,FALSE
"54","SLC35E2B",8.27073422755533e-05,0.973031150002002,FALSE
"55","CDK11A",8.27073422755533e-05,0.973031150002002,FALSE
"56","SLC35E2A",-0.00213868014632301,0.382013668235637,FALSE
"57","NADK",-0.00603282096468334,0.0136656492012588,FALSE
"58","GNB1",0.000750710332679402,0.758953629458464,FALSE
"59","CALML6",8.27073422755533e-05,0.973031150002002,FALSE
"60","TMEM52",-0.000797626581262035,0.744399910678696,FALSE
"61","CFAP74",-0.00167253545972042,0.494193681374748,FALSE
"62","GABRD",0.00146221947969236,0.550049006790453,FALSE
"63","PRKCZ",-7.40823788219518e-05,0.9758426309734,FALSE
"64","FAAP20",0.00185939284225383,0.447235145973531,FALSE
"65","SKI",-0.0016609403248602,0.49719207171572,FALSE
"66","MORN1",-0.000816084053831046,0.73869888417878,FALSE
"67","RER1",8.27073422755533e-05,0.973031150002002,FALSE
"68","PEX10",8.27073422755533e-05,0.973031150002002,FALSE
"69","PLCH2",-0.00315113650582052,0.197733187929263,FALSE
"70","PANK4",0.000110109093231833,0.964101387315844,FALSE
"71","HES5",-0.00117964442009049,0.629675759912304,FALSE
"72","TNFRSF14",-0.00214444950407296,0.380730941668353,FALSE
"73","TNFRSF14-AS1",8.27073422755533e-05,0.973031150002002,FALSE
"74","LOC100996583",-0.000494312795056175,0.839876174412157,FALSE
"75","PRXL2B",0.000566013156727555,0.817035439052567,FALSE
"76","MMEL1",0.000605811586246512,0.804422753705751,FALSE
"77","TTC34",-0.00377336109290073,0.122983001391656,FALSE
"78","ACTRT2",0.000223821563346671,0.927105039713879,FALSE
"79","LINC00982",8.27073422755533e-05,0.973031150002002,FALSE
"80","PRDM16",0.000353623818963769,0.885070267277019,FALSE
"81","ARHGEF16",0.000341932160843417,0.888845021191462,FALSE
"82","MIR551A",-0.00636134226046067,0.00931645180678614,FALSE
"83","MEGF6",-0.00366170867536401,0.134462319247949,FALSE
"84","TPRG1L",0.00331771580243065,0.175058923046423,FALSE
"85","TP73",8.27073422755533e-05,0.973031150002002,FALSE
"86","WRAP73",-0.000523951713648794,0.830416932011091,FALSE
"87","TP73-AS1",0.000553730048689229,0.820937881372427,FALSE
"88","SMIM1",-0.00404852080218645,0.0979558861620254,FALSE
"89","LRRC47",-0.000718940543232069,0.768857892787379,FALSE
"90","CEP104",-0.00122883177817623,0.615464418754977,FALSE
"91","DFFB",8.27073422755533e-05,0.973031150002002,FALSE
"92","C1orf174",-0.00482835023748433,0.048426907826046,FALSE
"93","LINC01134",0.000191145172867399,0.937723708910935,FALSE
"94","LINC01346",8.27073422755533e-05,0.973031150002002,FALSE
"95","LINC01777",-0.00212689292694196,0.384642599415897,FALSE
"96","AJAP1",-0.0038490445744571,0.115647341488062,FALSE
"97",NA,-0.0104660752028978,1.88545888315279e-05,TRUE
"98","MIR4689",-0.00115849424522404,0.635829345568641,FALSE
"99","KCNAB2",0.00137587131948418,0.573849229337527,FALSE
"100","NPHP4",0.000676149119198699,0.78225773396142,FALSE
"101","CHD5",0.00103529074864812,0.672165203225246,FALSE
"102","RNF207",8.27073422755533e-05,0.973031150002002,FALSE
"103","LOC102724450",8.27073422755533e-05,0.973031150002002,FALSE
"104","RPL22",8.27073422755533e-05,0.973031150002002,FALSE
"105","ICMT",8.27073422755533e-05,0.973031150002002,FALSE
"106","HES3",8.27073422755533e-05,0.973031150002002,FALSE
"107","GPR153",-9.93536546734563e-05,0.967605926381366,FALSE
"108","ACOT7",0.00131362554377971,0.591303212046151,FALSE
"109","HES2",8.27073422755533e-05,0.973031150002002,FALSE
"110","ESPN",0.000275708523826934,0.91027101459742,FALSE
"111","MIR4252",8.27073422755533e-05,0.973031150002002,FALSE
"112","TNFRSF25",0.00130460072726116,0.593853928308065,FALSE
"113","PLEKHG5",-0.00157089006193977,0.520804278965272,FALSE
"114","NOL9",0.000320793589056988,0.895676138144263,FALSE
"115","ZBTB48",-0.00122883177817623,0.615464418754977,FALSE
"116","PHF13",0.000232362039368666,0.924331748962453,FALSE
"117","KLHL21",-0.000822571151718358,0.736698579134499,FALSE
"118","THAP3",-0.00286827169032351,0.241030543985442,FALSE
"119","DNAJC11",8.27073422755533e-05,0.973031150002002,FALSE
"120","LINC01672",-0.000400153488427161,0.870074414883068,FALSE
"121","CAMTA1",-0.000374566383172874,0.878315349396218,FALSE
"122","VAMP3",-0.00022028901705538,0.92825240037348,FALSE
"123","PER3",8.27073422755533e-05,0.973031150002002,FALSE
"124","UTS2",8.27073422755533e-05,0.973031150002002,FALSE
"125","TNFRSF9",0.000191145172867399,0.937723708910935,FALSE
"126","PARK7",-0.00694177881978052,0.00454721412935543,FALSE
"127","ERRFI1",-0.000884824893712247,0.717594996329606,FALSE
"128","LINC01714",-0.00010566657967584,0.9655488503593,FALSE
