"","Gene","U_l1","adP.value","Selection"
"243","NECAP2",0.000370392696771565,0.910362458258478,FALSE
"244","NBPF1",0.0110766222655971,0.000760583685282111,FALSE
"245","LOC105376805",0.074917043365682,8.86155961018681e-115,TRUE
"246","MFAP2",0.00214398986280844,0.514614949932588,FALSE
"247","ATP13A2",0.000370392696771565,0.910362458258478,FALSE
"248","SDHB",0.000370392696771565,0.910362458258478,FALSE
"249","PADI2",0.000370392696771565,0.910362458258478,FALSE
"250","PADI1",-0.000295838181639197,0.928350454110889,FALSE
"251","PADI3",0.000370392696771565,0.910362458258478,FALSE
"252","MIR3972",0.000370392696771565,0.910362458258478,FALSE
"253","PADI4",0.000370392696771565,0.910362458258478,FALSE
"254","PADI6",0.000370392696771565,0.910362458258478,FALSE
"255","RCC2",-0.0014413215374657,0.661319845156496,FALSE
"256","ARHGEF10L",0.000210190609602705,0.949059627709042,FALSE
"257","ACTL8",-0.00102623992686529,0.755095980118743,FALSE
"258","LINC01654",-0.00083114401206335,0.800556185981199,FALSE
"259","IGSF21",-0.00110957859753695,0.73592246894829,FALSE
"260","KLHDC7A",-0.000933109284701124,0.776701728502226,FALSE
"261","PAX7",0.00123653842300801,0.707030239046162,FALSE
"262","TAS1R2",-0.00229101144125298,0.486205872673012,FALSE
"263","MIR4695",0.00150041286855028,0.648352194712293,FALSE
"264","MIR1290",-0.000295838181639197,0.928350454110889,FALSE
"265","ALDH4A1",-0.00162974143553463,0.620344515550036,FALSE
"266","IFFO2",0.0398564540792423,8.85845446190827e-34,TRUE
"267","UBR4",0.000266358948940661,0.935473630720741,FALSE
"268","EMC1-AS1",0.000370392696771565,0.910362458258478,FALSE
"269","MRTO4",0.000370392696771565,0.910362458258478,FALSE
"270","EMC1",0.000370392696771565,0.910362458258478,FALSE
"271","AKR7A3",0.000370392696771565,0.910362458258478,FALSE
"272","AKR7A2",-0.000295838181639197,0.928350454110889,FALSE
"273","PQLC2",0.000370392696771565,0.910362458258478,FALSE
"274","CAPZB",0.000370392696771565,0.910362458258478,FALSE
"275","MINOS1",0.000485814063394417,0.88260806307946,FALSE
"276","MINOS1-NBL1",0.000370392696771565,0.910362458258478,FALSE
